"","time.min","Q.S153.CO2","Q.S102.Pres.kPa","Temp.C","Q.S102.O2.kPa","Q.G265.Potential.V","Q.G265.Flow.mL.min","S129.V.V","Q.S102.O2.Pcor","S129.CH4.ppm","Sin","Square","Mode","channel","bit0","bit1","bit2","ManualCh","Manbit0","Manbit1","Manbit2","Graybit0","Graybit1","Graybit2","Mangray0","Mangray1","Mangray2","FlagEv","FlagRef","FlagCycle","SampleTime.min","NoEventPts","CycleNo","NoDwellPts","CO2Event","CO2RefEvent","CO2Ref","difCO2","O2Event","O2RefEvent","O2Ref.ppm","difO2","CH4Event.ppm","CH4RefEvent.ppm","CH4Ref.ppm","difCH4.ppm","TempEvent.C","VCO2.uL.h","VO2.uL.h","RQ","VCO2Event.uL.h","VO2Event.uL.h","RQEvent","Flag1","Flag2","Flag3","Flag4","Flag5","Flag6","Flag7","Flag8","VCO2.1.uL.h","VO2.1.uL.h","RQ.1","difCH4.1.ppm","VCO2.2.uL.h","VO2.2.uL.h","RQ.2","difCH4.2.ppm","VCO2.3.uL.h","VO2.3.uL.h","RQ.3","difCH4.3.ppm","VCO2.4.uL.h","VO2.4.uL.h","RQ.4","difCH4.4.ppm","VCO2.5.uL.h","VO2.5.uL.h","RQ.5","difCH4.5.ppm","VCO2.6.uL.h","VO2.6.uL.h","RQ.6","difCH4.6.ppm","VCO2.7.uL.h","VO2.7.uL.h","RQ.7","difCH4.7.ppm","VCO2.8.uL.h","VO2.8.uL.h","RQ.8","difCH4.8.ppm","CH4.cal","CH4.V","smoothAveVO2","smoothSGVO2","CC","SourceFile"
"228","37.66666667",0.361526138,79.38958541,24.04311412,16.23841528,1.199264526,204.1973179,1.358413696,"20.45408752",4.906042474,-0.991444861,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057656301,0.303869837,NA,NA,20.87020214,-0.416114618,NA,NA,5.523294765,-0.617252292,NA,37237.56778,-54608.74758,0.681897488,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-56197.87677,-56197.87677,0.166666667,"./data-raw/23-apr-orig.csv"
"229","37.83333333",0.362239052,79.38709758,24.04456534,16.23178101,1.200332642,204.4682469,1.355895996,"20.44637164",4.812004974,-1,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057667971,0.304571081,NA,NA,20.87013234,-0.423760701,NA,NA,5.534979243,-0.722974269,NA,37373.4965,-55843.92662,0.66924908,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55572.51849,-55572.51849,0.166666667,"./data-raw/23-apr-orig.csv"
"230","38",0.361220604,79.38908784,24.0416629,16.23261029,1.200942993,204.6231046,1.359024048,"20.44690364",4.928906891,-0.991444861,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057679641,0.303540963,NA,NA,20.87006254,-0.423158905,NA,NA,5.546663721,-0.61775683,NA,37275.36248,-55826.18932,0.667703867,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54997.60451,-54997.60451,0.166666667,"./data-raw/23-apr-orig.csv"
"231","38.16666667",0.358267105,79.39058054,24.04311412,16.23717136,1.198196411,203.9264802,1.357345581,"20.45226429",4.866022809,-0.965925826,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.05769131,0.300575795,NA,NA,20.86999274,-0.417728451,NA,NA,5.558348198,-0.69232539,NA,36785.48319,-54892.1128,0.670141507,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54673.6678,-54673.6678,0.166666667,"./data-raw/23-apr-orig.csv"
"232","38.33333333",0.356230209,79.38908784,24.0416629,16.24173242,1.198272705,203.9458227,1.354904175,"20.45839405",4.774779626,-0.923879533,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.05770298,0.298527229,NA,NA,20.86992295,-0.411528898,NA,NA,5.570032676,-0.79525305,NA,36538.00322,-54004.71285,0.676570642,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54507.94341,-54507.94341,0.166666667,"./data-raw/23-apr-orig.csv"
"233","38.5",0.355109917,79.39058054,24.04021167,16.24339099,1.200408936,204.4876025,1.353683472,"20.46009852",4.729023372,-0.866025404,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.05771465,0.297395267,NA,NA,20.86985315,-0.409754631,NA,NA,5.581717153,-0.852693782,NA,36496.13882,-53909.68661,0.676986663,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54083.6991,-54083.6991,0.166666667,"./data-raw/23-apr-orig.csv"
"234","38.66666667",0.352054573,79.39008298,24.04311412,16.24753741,1.19972229,204.3134191,1.363220215,"20.46544959",5.085824614,-0.79335334,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.05772632,0.294328254,NA,NA,20.86978335,-0.404333753,NA,NA,5.593401631,-0.507577018,NA,36088.9072,-53123.11234,0.679344745,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53663.30391,-53663.30391,0.166666667,"./data-raw/23-apr-orig.csv"
"235","38.83333333",0.355008072,79.39008298,24.0416629,16.24131778,1.203079224,205.1653411,1.369018555,"20.45761532",5.302741749,-0.707106781,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057737989,0.297270083,NA,NA,20.86971355,-0.412098226,NA,NA,5.605086109,-0.30234436,NA,36601.86744,-54456.97625,0.672124491,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53463.15195,-53463.15195,0.166666667,"./data-raw/23-apr-orig.csv"
"236","39",0.354295158,79.38958541,24.04311412,16.2483667,1.197891235,203.8491147,1.368713379,"20.46662244",5.29135822,-0.608761429,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057749659,0.296545499,NA,NA,20.86964375,-0.403021314,NA,NA,5.616770586,-0.325412366,NA,36277.83892,-52727.97668,0.688018794,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53291.51343,-53291.51343,0.166666667,"./data-raw/23-apr-orig.csv"
"237","39.16666667",0.35368409,79.38958541,24.04456534,16.25043991,1.201400757,204.7392674,1.370544434,"20.46923388",5.359858797,-0.5,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057761329,0.295922761,NA,NA,20.86957395,-0.400340075,NA,NA,5.628455064,-0.268596267,NA,36359.61033,-52562.14563,0.691745169,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53174.74046,-53174.74046,0.166666667,"./data-raw/23-apr-orig.csv"
"238","39.33333333",0.353174866,79.39008298,24.04601656,16.24504956,1.19720459,203.6750698,1.375427246,"20.46231589",5.542492266,-0.382683432,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057772998,0.295401867,NA,NA,20.86950415,-0.407188267,NA,NA,5.640139542,-0.097647276,NA,36107.48531,-53363.31049,0.676635032,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53210.87371,-53210.87371,0.166666667,"./data-raw/23-apr-orig.csv"
"239","39.5",0.350832436,79.38859028,24.05327259,16.24753741,1.200866699,204.6037457,1.373748779,"20.46583439",5.479803496,-0.258819045,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057784668,0.293047767,NA,NA,20.86943435,-0.403599959,NA,NA,5.651824019,-0.172020524,NA,35983.04034,-53126.14207,0.677313257,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53245.31203,-53245.31203,0.166666667,"./data-raw/23-apr-orig.csv"
"240","39.66666667",0.353582245,79.38809271,24.05327259,16.24670813,1.200485229,204.5069585,1.36932373,"20.46491807",5.314291666,-0.130526192,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057796338,0.295785907,NA,NA,20.86936455,-0.404446486,NA,NA,5.663508497,-0.349216831,NA,36301.86733,-53143.65344,0.683089419,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53536.30015,-53536.30015,0.166666667,"./data-raw/23-apr-orig.csv"
"241","39.83333333",0.356128365,79.38560488,24.06052853,16.24214706,1.195144653,203.1531619,1.368026733,"20.45981395",5.265934533,-1.22e-15,-1,0,"5",0,0,1,1,0,0,0,0,1,1,0,0,0,1,NA,NA,0.166666667,30,1,48,0.379739381,NA,0.057808008,0.298320357,20.42996144,NA,20.86929476,-0.409480803,5.101711669,NA,5.675192974,-0.409258441,24.03856685,36370.66248,-53485.84306,0.680005407,36370.66248,-53485.84306,0.680005407,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36370.66248,-53485.84306,0.680005407,-0.409258441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53998.72203,-53998.72203,0.166666667,"./data-raw/23-apr-orig.csv"
"242","40",0.358980019,79.38212192,24.06343088,16.23717136,1.199417114,204.2360164,1.371078491,"20.4544436",5.380343944,0.130526192,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057819677,0.301160341,NA,NA,20.86922496,-0.414781357,NA,NA,5.686877452,-0.306533508,NA,36912.71881,-54499.97923,0.677297851,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54242.69264,-54242.69264,0.166666667,"./data-raw/23-apr-orig.csv"
"243","40.16666667",0.35816526,79.38311705,24.06633322,16.2346835,1.197357178,203.7137432,1.369247437,"20.4510532",5.311770338,0.258819045,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057831347,0.300333913,NA,NA,20.86915516,-0.418101955,NA,NA,5.69856193,-0.386791592,NA,36717.60719,-54900.14737,0.668807079,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54319.76632,-54319.76632,0.166666667,"./data-raw/23-apr-orig.csv"
"244","40.33333333",0.358572639,79.37963409,24.06778439,16.23343958,1.212615967,207.5904898,1.365509033,"20.45038348",5.172130526,0.382683432,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057843017,0.300729623,NA,NA,20.86908536,-0.41870188,NA,NA,5.710246407,-0.538115881,NA,37465.66032,-56026.33218,0.668715207,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54563.97766,-54563.97766,0.166666667,"./data-raw/23-apr-orig.csv"
"245","40.5",0.359692932,79.38660001,24.07504016,16.24048849,1.202774048,205.0878564,1.364212036,"20.45746825",5.123153621,0.5,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057854686,0.301838246,NA,NA,20.86901556,-0.411547307,NA,NA,5.721930885,-0.598777264,NA,37149.82114,-54202.33352,0.685391545,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-57244.15193,-57244.15193,0.166666667,"./data-raw/23-apr-orig.csv"
"246","40.66666667",0.360405846,79.38460975,24.08084471,16.24712277,1.203536987,205.2815821,1.363983154,"20.46633828",5.114718956,0.608761429,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057866356,0.30253949,NA,NA,20.86894576,-0.402607483,NA,NA,5.733615363,-0.618896407,NA,37270.5991,-52839.23931,0.705358358,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62042.2347,-62042.2347,0.166666667,"./data-raw/23-apr-orig.csv"
"247","40.83333333",0.417133392,79.38560488,24.08810034,16.22970779,1.21711731,208.737682,1.360015869,"20.44414453",4.966229481,0.707106781,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057878026,0.359255366,NA,NA,20.86887596,-0.424731438,NA,NA,5.74529984,-0.779070359,NA,44998.82294,-55357.12444,0.812882233,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68079.03221,-68079.03221,0.166666667,"./data-raw/23-apr-orig.csv"
"248","41",0.499525826,79.38212192,24.09825806,16.08707083,1.197967529,203.8684554,1.358337402,"20.26535754",4.90364928,0.79335334,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057889696,0.44163613,NA,NA,20.86880616,-0.603448622,NA,NA,5.756984318,-0.853335038,NA,54032.85692,-79034.39546,0.683662557,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75350.72833,-75350.72833,0.166666667,"./data-raw/23-apr-orig.csv"
"249","41.16666667",0.532523537,79.38162435,24.09970915,16.00953271,1.200714111,204.5650295,1.3621521,"20.1678069",5.046403864,0.866025404,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057901365,0.474622171,NA,NA,20.86873637,-0.700929463,NA,NA,5.768668795,-0.722264932,NA,58270.73289,-93356.75833,0.624172625,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83350.86112,-83350.86112,0.166666667,"./data-raw/23-apr-orig.csv"
"250","41.33333333",0.538736069,79.38311705,24.10696456,16.00372772,1.202697754,205.0684864,1.359405518,"20.16011504",4.943549734,0.923879533,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057913035,0.480823034,NA,NA,20.86866657,-0.708551523,NA,NA,5.780353273,-0.836803539,NA,59177.20886,-94570.43097,0.62574748,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91087.79669,-91087.79669,0.166666667,"./data-raw/23-apr-orig.csv"
"251","41.5",0.555845993,79.37863895,24.1098667,15.98672739,1.20262146,205.0491168,1.363449097,"20.1398356",5.09512159,0.965925826,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057924705,0.497921288,NA,NA,20.86859677,-0.728761168,NA,NA,5.792037751,-0.69691616,NA,61275.4334,-97148.79947,0.630737937,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-97671.77302,-97671.77302,0.166666667,"./data-raw/23-apr-orig.csv"
"252","41.66666667",0.581205345,79.37963409,24.11567093,15.94940958,1.203231812,205.2040862,1.364440918,"20.0925713",5.132166847,0.991444861,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057936374,0.523268971,NA,NA,20.86852697,-0.775955669,NA,NA,5.803722228,-0.671555382,NA,64444.17298,-103742.2545,0.621195031,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-101387.5853,-101387.5853,0.166666667,"./data-raw/23-apr-orig.csv"
"253","41.83333333",0.584260689,79.38311705,24.12292615,15.92950674,1.201782227,204.8360825,1.363220215,"20.06661786",5.086270898,1,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057948044,0.526312645,NA,NA,20.86845717,-0.801839309,NA,NA,5.815406706,-0.729135808,NA,64704.30358,-107477.5916,0.602025991,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-104139.001,-104139.001,0.166666667,"./data-raw/23-apr-orig.csv"
"254","42",0.579066605,79.38311705,24.11857303,15.94401923,1.210327148,207.0077916,1.367340088,"20.08489943",5.240409756,0.991444861,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057959714,0.521106891,NA,NA,20.86838737,-0.783487938,NA,NA,5.827091184,-0.586681428,NA,64742.7895,-105907.1403,0.611316567,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-106659.6232,-106659.6232,0.166666667,"./data-raw/23-apr-orig.csv"
"255","42.16666667",0.593630409,79.38361462,24.12002408,15.9398728,1.203689575,205.3203329,1.365432739,"20.07955027",5.169016775,0.965925826,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057971384,0.535659026,NA,NA,20.86831757,-0.788767303,NA,NA,5.838775661,-0.669758886,NA,66007.07924,-105392.9091,0.626295258,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108427.107,-108427.107,0.166666667,"./data-raw/23-apr-orig.csv"
"256","42.33333333",0.608805283,79.38361462,24.12292615,15.89840857,1.203384399,205.2428333,1.364440918,"20.02731753",5.131909505,0.923879533,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057983053,0.550822229,NA,NA,20.86824777,-0.840930239,NA,NA,5.850460139,-0.718550634,NA,67852.09174,-112978.3154,0.600576239,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109878.2723,-109878.2723,0.166666667,"./data-raw/23-apr-orig.csv"
"257","42.5",0.595056236,79.38261948,24.13018129,15.89716464,1.205444336,205.7661003,1.362304688,"20.02600159",5.052049485,0.866025404,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.057994723,0.537061513,NA,NA,20.86817797,-0.842176382,NA,NA,5.862144616,-0.810095132,NA,66327.2655,-113908.7563,0.582284169,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110467.203,-110467.203,0.166666667,"./data-raw/23-apr-orig.csv"
"258","42.66666667",0.584260689,79.38062922,24.13163231,15.91996997,1.205596924,205.8048743,1.361541748,"20.05523278",5.023631025,0.79335334,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.058006393,0.526254296,NA,NA,20.86810818,-0.812875398,NA,NA,5.873829094,-0.850198069,NA,65003.93773,-109709.7758,0.592508163,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110629.9462,-110629.9462,0.166666667,"./data-raw/23-apr-orig.csv"
"259","42.83333333",0.582733017,79.38013165,24.13453434,15.92287247,1.231842041,212.5016297,1.358261108,"20.05901494",4.900917696,0.707106781,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.058018062,0.524714955,NA,NA,20.86803838,-0.809023438,NA,NA,5.885513572,-0.984595875,NA,66922.6889,-112710.7321,0.593756137,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110429.9131,-110429.9131,0.166666667,"./data-raw/23-apr-orig.csv"
"260","43",0.575705727,79.38112679,24.13598535,15.92370175,1.210479736,207.0466251,1.359176636,"20.05980816",4.935110196,0.608761429,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.058029732,0.517675994,NA,NA,20.86796858,-0.808160414,NA,NA,5.897198049,-0.962087854,NA,64330.76917,-109912.4753,0.585290878,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109322.5952,-109322.5952,0.166666667,"./data-raw/23-apr-orig.csv"
"261","43.16666667",0.567761833,79.38112679,24.13163231,15.92826282,1.196594238,203.520395,1.36177063,"20.06555395",5.032163021,0.5,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.058041402,0.509720431,NA,NA,20.86789878,-0.802344834,NA,NA,5.908882527,-0.876719506,NA,62263.83003,-107399.2649,0.579741678,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108332.741,-108332.741,0.166666667,"./data-raw/23-apr-orig.csv"
"262","43.33333333",0.560429008,79.38311705,24.13453434,15.94982422,1.209564209,206.8136518,1.362915039,"20.09221206",5.074853205,0.382683432,1,0,"6",1,0,1,1,0,0,0,1,1,1,0,0,0,NA,NA,NA,0.166666667,NA,1,NA,NA,NA,0.058053072,0.502375937,NA,NA,20.86782898,-0.775616919,NA,NA,5.920567005,-0.845713799,NA,62358.59329,-105186.1966,0.592840081,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108002.3721,-108002.3721,0.166666667,"./data-raw/23-apr-orig.csv"
