Latest: Time (min),Latest: Q-S153 CO2 (%),Latest: Q-S102 Pres (kPa),Latest: Temp (캜),Latest: Q-S102 O2 (kPa),Latest: Q-G265 Potential (V),Latest: Q-G265 Flow (mL/min),Latest: S129 V (V),Latest: Q-S102 O2 (Pcor) (%),Latest: S129 CH4 (ppm),Latest: Sin,Latest: Square,Latest: Mode,Latest: Channel,Latest: bit0,Latest: bit1,Latest: bit2,Latest: ManualCh,Latest: Manbit0,Latest: Manbit1,Latest: Manbit2,Latest: Graybit0,Latest: Graybit1,Latest: Graybit2,Latest: Mangray0,Latest: Mangray1,Latest: Mangray2,Latest: FlagEv,Latest: FlagRef,Latest: FlagCycle,Latest: SampleTime (min),Latest: NoEventPts,Latest: CycleNo,Latest: NoDwellPts,Latest: CO2Event (%),Latest: CO2RefEvent (%),Latest: CO2Ref (%),Latest: difCO2 (%),Latest: O2Event (%),Latest: O2RefEvent (%),Latest: O2Ref (ppm),Latest: difO2 (%),Latest: CH4Event (ppm),Latest: CH4RefEvent (ppm),Latest: CH4Ref (ppm),Latest: difCH4 (ppm),Latest: TempEvent (캜),Latest: VCO2 (킠/h),Latest: VO2 (킠/h),Latest: RQ,Latest: VCO2Event (킠/h),Latest: VO2Event (킠/h),Latest: RQEvent,Latest: Flag1,Latest: Flag2,Latest: Flag3,Latest: Flag4,Latest: Flag5,Latest: Flag6,Latest: Flag7,Latest: Flag8,Latest: VCO2(1) (킠/h),Latest: VO2(1) (킠/h),Latest: RQ(1),Latest: difCH4(1) (ppm),Latest: VCO2(2) (킠/h),Latest: VO2(2) (킠/h),Latest: RQ(2),Latest: difCH4(2) (ppm),Latest: VCO2(3) (킠/h),Latest: VO2(3) (킠/h),Latest: RQ(3),Latest: difCH4(3) (ppm),Latest: VCO2(4) (킠/h),Latest: VO2(4) (킠/h),Latest: RQ(4),Latest: difCH4(4) (ppm),Latest: VCO2(5) (킠/h),Latest: VO2(5) (킠/h),Latest: RQ(5),Latest: difCH4(5) (ppm),Latest: VCO2(6) (킠/h),Latest: VO2(6) (킠/h),Latest: RQ(6),Latest: difCH4(6) (ppm),Latest: VCO2(7) (킠/h),Latest: VO2(7) (킠/h),Latest: RQ(7),Latest: difCH4(7) (ppm),Latest: VCO2(8) (킠/h),Latest: VO2(8) (킠/h),Latest: RQ(8),Latest: difCH4(8) (ppm),Latest: CH4 cal,Latest: CH4 V,Latest: smoothAveVO2,Latest: smoothSGVO2,Latest: CC
91.83333333,0.340444267,79.36669736,25.25975939,16.25375705,1.151428223,192.1577044,1.552276611,20.47931637,12.1620474,6.37E-15,1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.05584929,0.284594977,,,20.85183644,-0.372520061,,,10.34460835,1.817439049,,32817.92892,-45620.26109,0.719371791,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45790.95738,-45790.95738,0.166666667
92,0.340444267,79.3676925,25.26120873,16.25707419,1.154556274,192.9393288,1.556549072,20.48323906,12.32177368,-0.130526192,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055814296,0.284629971,,,20.85180263,-0.368563571,,,10.36482499,1.956948697,,32955.2095,-45226.07075,0.728677264,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45579.56555,-45579.56555,0.166666667
92.16666667,0.340851646,79.36819006,25.26555674,16.2562449,1.151809692,192.2529819,1.554489136,20.48206579,12.24461251,-0.258819045,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055779302,0.285072344,,,20.85176882,-0.369703032,,,10.38504162,1.859570896,,32889.04727,-45217.80505,0.727347275,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45493.98898,-45493.98898,0.166666667
92.33333333,0.339731354,79.36669736,25.26845541,16.25209848,1.155395508,193.1491682,1.555557251,20.47722662,12.284813,-0.382683432,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055744308,0.283987046,,,20.85173501,-0.374508392,,,10.40525825,1.879554751,,32916.96161,-46165.32241,0.71302354,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45364.56973,-45364.56973,0.166666667
92.5,0.33922213,79.36819006,25.27425273,16.2591474,1.151733398,192.2339254,1.558151245,20.48572279,12.3816506,-0.5,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055709314,0.283512816,,,20.8517012,-0.365978414,,,10.42547488,1.956175721,,32705.76485,-44717.92413,0.731379318,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45097.33929,-45097.33929,0.166666667
92.66666667,0.337388924,79.3676925,25.27860072,16.25500098,1.151580811,192.195814,1.55670166,20.4806269,12.32748364,-0.608761429,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055674319,0.281714604,,,20.8516674,-0.3710405,,,10.44569151,1.88179213,,32492.35234,-45501.21938,0.714098496,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44817.24222,-44817.24222,0.166666667
92.83333333,0.331176392,79.3647071,25.27715139,16.25873276,1.151809692,192.2529819,1.553039551,20.48609937,12.19090325,-0.707106781,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055639325,0.275537066,,,20.85163359,-0.365534223,,,10.46590814,1.724995113,,31789.46647,-44899.9883,0.708006119,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44303.71781,-44303.71781,0.166666667
93,0.32476017,79.36420953,25.28729666,16.26826953,1.155395508,193.1491682,1.558151245,20.49824427,12.3822716,-0.79335334,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055604331,0.269155839,,,20.85159978,-0.353355513,,,10.48612477,1.896146834,,31197.75862,-43520.89606,0.716845503,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43687.29489,-43687.29489,0.166666667
93.16666667,0.323028809,79.36271684,25.28874598,16.27075739,1.157684326,193.7217481,1.553268433,20.5017646,12.19977445,-0.866025404,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055569337,0.267459472,,,20.85156597,-0.349801373,,,10.5063414,1.693433047,,31092.94535,-43179.9098,0.720078979,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43289.47308,-43289.47308,0.166666667
93.33333333,0.322926964,79.36122414,25.29599256,16.27697702,1.152038574,192.310154,1.553039551,20.50998734,12.19143828,-0.923879533,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055534343,0.267392621,,,20.85153216,-0.341544828,,,10.52655803,1.664880249,,30858.13866,-41663.62224,0.740649444,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42935.15033,-42935.15033,0.166666667
93.5,0.323028809,79.3617217,25.29889119,16.27407452,1.151046753,192.0624388,1.552124023,20.50620145,12.15709953,-0.965925826,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055499348,0.26752946,,,20.85149836,-0.34529691,,,10.54677466,1.610324869,,30834.38728,-42152.08633,0.73150323,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42781.88949,-42781.88949,0.166666667
93.66666667,0.32496386,79.35923387,25.30178981,16.27200131,1.158218384,193.8554112,1.55456543,20.50423186,12.24884968,-0.991444861,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055464354,0.269499505,,,20.85146455,-0.347232693,,,10.56699129,1.681858385,,31351.37443,-42769.69372,0.733027799,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42864.22376,-42864.22376,0.166666667
93.83333333,0.326287842,79.35923387,25.30903635,16.26744025,1.156616211,193.4544912,1.558227539,20.49848449,12.38590323,-1,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.05542936,0.270858482,,,20.85143074,-0.352946251,,,10.58720792,1.798695306,,31444.55233,-43477.58188,0.723235998,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43030.4604,-43030.4604,0.166666667
94,0.329954254,79.3617217,25.30903635,16.26661096,1.154251099,192.8630378,1.558227539,20.49679696,12.38551496,-0.991444861,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055394366,0.274559888,,,20.85139693,-0.354599972,,,10.60742455,1.778090402,,31776.60028,-43473.59213,0.730940296,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43404.11149,-43404.11149,0.166666667
94.16666667,0.331176392,79.35724361,25.31483356,16.26370847,1.150817871,192.0052851,1.55921936,20.49429608,12.42333347,-0.965925826,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055359372,0.27581702,,,20.85136313,-0.357067045,,,10.62764118,1.795692282,,31780.17424,-43601.1757,0.728883424,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43697.16305,-43697.16305,0.166666667
94.33333333,0.331278236,79.35624847,25.31918146,16.26453775,1.156539917,193.435405,1.569137573,20.49559809,12.79468992,-0.923879533,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055324377,0.275953859,,,20.85132932,-0.355731223,,,10.64785781,2.146832107,,32032.66755,-43725.86183,0.732579444,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43986.75189,-43986.75189,0.166666667
94.5,0.332805908,79.35724361,25.32642794,16.25831812,1.150665283,191.967185,1.570205688,20.48750357,12.83450443,-0.866025404,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055289383,0.277516525,,,20.85129551,-0.363791942,,,10.66807445,2.166429987,,31969.93084,-44519.57795,0.718109477,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44301.94635,-44301.94635,0.166666667
94.66666667,0.334435425,79.35923387,25.32642794,16.25997668,1.15234375,192.3863902,1.565704346,20.48907971,12.6657209,-0.79335334,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055254389,0.279181036,,,20.8512617,-0.362181992,,,10.68829108,1.97742982,,32231.66997,-44331.3763,0.727062245,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44682.45297,-44682.45297,0.166666667
94.83333333,0.337694458,79.35873631,25.32787724,16.2562449,1.153182983,192.5960787,1.562805176,20.48450575,12.5572989,-0.707106781,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055219395,0.282475063,,,20.85122789,-0.366722141,,,10.70850771,1.848791193,,32647.52655,-44942.27388,0.726432459,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45152.18404,-45152.18404,0.166666667
95,0.339323975,79.35873631,25.32787724,16.25209848,1.153106689,192.5770137,1.563796997,20.47928084,12.5944178,-0.608761429,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055184401,0.284139574,,,20.85119409,-0.371913244,,,10.72872434,1.865693465,,32836.84404,-45644.981,0.719396598,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45494.50576,-45494.50576,0.166666667
95.16666667,0.345027283,79.35575091,25.32787724,16.24670813,1.151123047,192.081491,1.569671631,20.47325864,12.814758,-0.5,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055149407,0.289877876,,,20.85116028,-0.377901637,,,10.74894097,2.065817031,,33413.69642,-46225.27449,0.722844738,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45855.01253,-45855.01253,0.166666667
95.33333333,0.345638351,79.36221927,25.33077582,16.24587885,1.155929565,193.2827321,1.571426392,20.47054505,12.87938256,-0.382683432,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055114412,0.290523939,,,20.85112647,-0.380581423,,,10.7691576,2.110224965,,33697.70936,-46887.25979,0.718696497,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46393.78861,-46393.78861,0.166666667
95.5,0.346758644,79.3647071,25.33947155,16.2512692,1.150970459,192.0433871,1.575088501,20.47669523,13.01602294,-0.258819045,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055079418,0.291679226,,,20.85109266,-0.374397429,,,10.78937423,2.226648707,,33614.28678,-45651.2659,0.736327594,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47169.29035,-47169.29035,0.166666667
95.66666667,0.355720985,79.36420953,25.33802227,16.24422028,1.155014038,193.0537796,1.574020386,20.46794187,12.97613309,-0.130526192,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,,,,0.166666667,,2,,,,0.055044424,0.300676561,,,20.85105885,-0.38311698,,,10.80959086,2.166542232,,34833.30141,-46892.97332,0.742825608,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48328.02511,-48328.02511,0.166666667
95.83333333,0.366414688,79.36420953,25.34092084,16.23136636,1.150741577,191.9862348,1.572799683,20.45174577,12.93045144,-2.94E-15,-1,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,1,,,0.166666667,30,2,48,0.337144496,,0.05500943,0.311405258,20.48456902,,20.85102505,-0.39927928,12.48708771,,10.82980749,2.100643949,25.29488119,35876.87902,-48660.31266,0.737292406,35876.87902,-48660.31266,0.737292406,,,,1,,,,,,,,,,,,,,,,,35876.87902,-48660.31266,0.737292406,2.100643949,,,,,,,,,,,,,,,,,,,-49709.48612,-49709.48612,0.166666667
96,0.372423531,79.36271684,25.33947155,16.21643924,1.156005859,193.3018146,1.571502686,20.4333217,12.88215697,0.130526192,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,,,,0.166666667,,2,,,,0.054974436,0.317449095,,,20.85099124,-0.41766954,,,10.85002412,2.032132852,,36824.47819,-51503.90578,0.714984187,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51194.93825,-51194.93825,0.166666667
96.16666667,0.375478874,79.35923387,25.34237012,16.20856104,1.178817749,199.0286129,1.575927734,20.42429122,13.04832873,0.258819045,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,,,,0.166666667,,2,,,,0.054939441,0.320539433,,,20.85095743,-0.426666211,,,10.87024075,2.178087976,,38284.87006,-54289.92966,0.705192847,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52741.39476,-52741.39476,0.166666667
96.33333333,0.376395477,79.36072657,25.34816725,16.20358533,1.178665161,198.9901669,1.576690674,20.41763732,13.07663559,0.382683432,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,,,,0.166666667,,2,,,,0.054904447,0.32149103,,,20.85092362,-0.433286301,,,10.89045738,2.186178205,,38391.45669,-55248.12652,0.694891558,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53922.24561,-53922.24561,0.166666667
