"","time.min","Time.min","Q.S153.CO2","Q.S102.Pres.kPa","Temp.A.C","Q.S102.O2.kPa","Q.G265.Potential.V","Q.G265.Flow.mL.min","S129.V.V","Q.S102.O2.Pcor","S129.CH4.ppm","Sin","Square","Mode","channel","bit0","bit1","bit2","ManualCh","Manbit0","Manbit1","Manbit2","Graybit0","Graybit1","Graybit2","Mangray0","Mangray1","Mangray2","FlagEv","FlagRef","FlagCycle","SampleTime.min","NoEventPts","CycleNo","NoDwellPts","CO2Event","CO2RefEvent","CO2Ref","difCO2","O2Event","O2RefEvent","O2Ref.ppm","difO2","CH4Event.ppm","CH4RefEvent.ppm","CH4Ref.ppm","difCH4.ppm","TempEvent.A.C","VCO2.uL.h","VO2.uL.h","RQ","VCO2Event.uL.h","VO2Event.uL.h","RQEvent","Flag1","Flag2","Flag3","Flag4","Flag5","Flag6","Flag7","Flag8","VCO2.1.uL.h","VO2.1.uL.h","RQ.1","difCH4.1.ppm","VCO2.2.uL.h","VO2.2.uL.h","RQ.2","difCH4.2.ppm","VCO2.3.uL.h","VO2.3.uL.h","RQ.3","difCH4.3.ppm","VCO2.4.uL.h","VO2.4.uL.h","RQ.4","difCH4.4.ppm","VCO2.5.uL.h","VO2.5.uL.h","RQ.5","difCH4.5.ppm","VCO2.6.uL.h","VO2.6.uL.h","RQ.6","difCH4.6.ppm","VCO2.7.uL.h","VO2.7.uL.h","RQ.7","difCH4.7.ppm","VCO2.8.uL.h","VO2.8.uL.h","RQ.8","difCH4.8.ppm","CH4.cal","CH4.V","smoothAveVO2","smoothSGVO2","CC","SourceFile","channel","ID","Mass","Cumulative"
"3579",3579,98,0.348897384644,79.3612241364,25.3293265302,16.2479520569,1.18659973145,200.991846392,1.56585693359,20.4734141058,12.6711136793,0.99144486137,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666667,NA,2,NA,NA,NA,0.0545545053514,0.294342879293,NA,NA,20.8505855435,-0.377171437677,NA,NA,11.0926236884,1.57848999088,NA,35501.7575937,-48116.390645,0.737830853849,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47042.1479744,-47042.1479744,0.1666666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3580",3580,98.1666666667,0.350017677307,79.3602290039,25.3322251129,16.2500252686,1.18301391602,200.086613587,1.56875610352,20.4762832373,12.7797719359,0.965925826296,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666667,NA,2,NA,NA,NA,0.0545195111633,0.295498166144,NA,NA,20.8505517356,-0.374268498322,NA,NA,11.1128403191,1.66693161686,NA,35480.2892774,-47422.8298354,0.748168959983,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47041.176745,-47041.176745,0.1666666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3581",3581,98.3333333333,0.351443504333,79.3642095337,25.3322251129,16.2570741882,1.18019104004,199.37471154,1.57539367676,20.4841379807,13.0275249518,0.923879532511,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666666,NA,2,NA,NA,NA,0.0544845169752,0.296958987358,NA,NA,20.8505179277,-0.366379946985,NA,NA,11.1330569497,1.89446800205,NA,35528.1896529,-46015.802175,0.772086717467,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46865.1165161,-46865.1165161,0.1666666666,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3582",3582,98.5,0.348795539856,79.3647070999,25.3380222674,16.2529277649,1.18301391602,200.086613587,1.5697479248,20.4787850404,12.8161669566,0.866025403771,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666667,NA,2,NA,NA,NA,0.054449522787,0.294346017069,NA,NA,20.8504841198,-0.371699079461,NA,NA,11.1532735804,1.66289337627,NA,35341.8723088,-47069.5339962,0.750843896429,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46832.2190214,-46832.2190214,0.1666666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3583",3583,98.6666666667,0.344212524414,79.3612241364,25.3394715537,16.2554156189,1.18141174316,199.682482323,1.57012939453,20.4828186508,12.8310054795,0.793353340307,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666667,NA,2,NA,NA,NA,0.0544145285989,0.289797995815,NA,NA,20.8504503119,-0.367631661144,NA,NA,11.173490211,1.6575152685,NA,34725.6214164,-46502.3120733,0.746750427412,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46739.8062345,-46739.8062345,0.1666666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3584",3584,98.8333333333,0.341462715149,79.3622192688,25.3510658125,16.2574888306,1.18515014648,200.625776658,1.58447265625,20.4851741551,13.3676174739,0.707106781187,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666666,NA,2,NA,NA,NA,0.0543795344108,0.287083180738,NA,NA,20.850416504,-0.365242348889,NA,NA,11.1937068416,2.17391063224,NA,34562.8851493,-46444.6899139,0.744173019852,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46698.2295343,-46698.2295343,0.1666666666,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3585",3585,99,0.340953491211,79.3567460403,25.3525150908,16.2545863342,1.18179321289,199.778685307,1.5885925293,20.4829294865,13.5227295166,0.608761428988,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666667,NA,2,NA,NA,NA,0.0543445402227,0.286608950988,NA,NA,20.8503826961,-0.367453209656,NA,NA,11.2139234723,2.30880604434,NA,34360.2790938,-46598.3797509,0.73737068279,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46788.8733166,-46788.8733166,0.1666666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3586",3586,99.1666666667,0.346045730591,79.3592338715,25.3554136449,16.2504399109,1.1848449707,200.548730882,1.58966064453,20.4770624893,13.5622795451,0.500000000023,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666667,NA,2,NA,NA,NA,0.0543095460346,0.291736184556,NA,NA,20.8503488882,-0.373286398938,NA,NA,11.2341401029,2.32813944224,NA,35109.7193744,-47502.2684327,0.739116689219,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46669.5558725,-46669.5558725,0.1666666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3587",3587,99.3333333333,0.340749801636,79.3587363052,25.3510658125,16.2554156189,1.18667602539,201.011117899,1.58477783203,20.4834607703,13.3796253641,0.382683432365,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666666,NA,2,NA,NA,NA,0.0542745518465,0.28647524979,NA,NA,20.8503150803,-0.366854310023,NA,NA,11.2543567335,2.12526863052,NA,34556.0847834,-46798.8228957,0.738396451988,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46595.3395682,-46595.3395682,0.1666666666,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3588",3588,99.5,0.337083389282,79.3592338715,25.3539643683,16.2558302612,1.18301391602,200.086613587,1.57844543457,20.483854831,13.1425530438,0.258819045077,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666667,NA,2,NA,NA,NA,0.0542395576583,0.282843831624,NA,NA,20.8502812725,-0.366426441492,NA,NA,11.2745733642,1.86797967963,NA,33961.3982522,-46633.5233868,0.728261469126,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46447.9475661,-46447.9475661,0.1666666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3589",3589,99.6666666667,0.336064941406,79.3587363052,25.3597614696,16.2612206116,1.18316650391,200.125113056,1.57508850098,20.4907756457,13.0170022357,0.130526192246,1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666667,NA,2,NA,NA,NA,0.0542045634702,0.281860377936,NA,NA,20.8502474646,-0.359471818808,NA,NA,11.2947899948,1.72221224092,NA,33849.4526948,-45618.539394,0.742010882952,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46378.6997023,-46378.6997023,0.1666666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3590",3590,99.8333333333,0.337694458008,79.3552533417,25.3670078269,16.2566595459,1.18133544922,199.663243135,1.57638549805,20.4859273474,13.0661157963,-4.91096680932e-16,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666666,NA,2,NA,NA,NA,0.0541695692821,0.283524888726,NA,NA,20.8502136567,-0.364286309294,NA,NA,11.3150066255,1.75110917086,NA,33970.9373721,-46189.4243637,0.735470031076,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46472.0498012,-46472.0498012,0.1666666666,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3591",3591,100,0.344212524414,79.3527655106,25.3684570958,16.2579034729,1.18225097656,199.894144352,1.57554626465,20.4881372039,13.0351147733,-0.13052619248,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.1666666667,NA,2,NA,NA,NA,0.054134575094,0.29007794932,NA,NA,20.8501798488,-0.362042644868,NA,NA,11.3352232561,1.69989151721,NA,34795.6000163,-45695.8098781,0.761461501813,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46528.3566267,-46528.3566267,0.1666666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3592",3592,100.166666667,0.345842041016,79.3497801132,25.3786019547,16.2504399109,1.18003845215,199.336248633,1.57516479492,20.4795021331,13.0213270842,-0.25881904485,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.0540995809058,0.29174246011,NA,NA,20.8501460409,-0.370643907763,NA,NA,11.3554398868,1.66588719741,NA,34898.0110215,-46815.5472808,0.745436357119,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46492.1945615,-46492.1945615,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3593",3593,100.333333333,0.343194076538,79.3497801132,25.3771526917,16.2421470642,1.17973327637,199.259328445,1.57791137695,20.4690511316,13.1241294942,-0.382683432365,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.0540645867178,0.28912948982,NA,NA,20.850112233,-0.381061101356,NA,NA,11.3756565173,1.74847297686,NA,34572.9877797,-48453.2828866,0.713532411429,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46377.7403185,-46377.7403185,0.166666666,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3594",3594,100.5,0.332296684265,79.3482874146,25.3771526917,16.2529277649,1.17988586426,199.297787601,1.58416748047,20.4830227526,13.3585418354,-0.500000000227,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.0540295925297,0.278267091735,NA,NA,20.8500784251,-0.367055672521,NA,NA,11.395873148,1.96266868739,NA,33280.5427903,-46688.8728062,0.712815298163,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46053.2594984,-46053.2594984,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3595",3595,100.666666667,0.323639877319,79.3487849808,25.3742541631,16.2620498962,1.17897033691,199.067060804,1.58966064453,20.494390557,13.5640654676,-0.608761428801,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.0539945983415,0.269645278978,NA,NA,20.8500446172,-0.355654060186,NA,NA,11.4160897787,2.14797568891,NA,32212.0397101,-45185.5419494,0.712883774775,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45710.2076471,-45710.2076471,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3596",3596,100.833333333,0.321399291992,79.3552533417,25.382949739,16.2715866699,1.1873626709,201.184582536,1.591796875,20.5047378525,13.6429117564,-0.707106781187,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.0539596041535,0.267439687838,NA,NA,20.8500108093,-0.345272956796,NA,NA,11.4363064092,2.20660534718,NA,32287.91211,-44153.1086157,0.731271548534,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45407.0589508,-45407.0589508,0.166666666,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3597",3597,101,0.322825119019,79.3557509079,25.3901960299,16.2686841736,1.18278503418,200.028867896,1.59439086914,20.5009517111,13.7399100742,-0.793353340451,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.0539246099653,0.268900509054,NA,NA,20.8499770014,-0.349025290309,NA,NA,11.4565230399,2.28338703428,NA,32277.9014322,-44422.2559464,0.726615538644,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45087.4609382,-45087.4609382,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3598",3598,101.166666667,0.326185997009,79.3552533417,25.3887467733,16.2686841736,1.18782043457,201.300246682,1.58798217773,20.5010802543,13.500140479,-0.866025403654,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.0538896157771,0.272296381232,NA,NA,20.8499431935,-0.348862939183,NA,NA,11.4767396706,2.02340080838,NA,32892.9781043,-44571.7793688,0.737977674889,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45205.7080498,-45205.7080498,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3599",3599,101.333333333,0.327509979248,79.3557509079,25.3887467733,16.2603913269,1.18209838867,199.855656129,1.59202575684,20.4905014959,13.6513924375,-0.923879532511,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.0538546215892,0.273655357659,NA,NA,20.8499093856,-0.359407889665,NA,NA,11.4969563012,2.15443613632,NA,32820.4774587,-45806.5602684,0.716501681557,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46025.8124854,-46025.8124854,0.166666666,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3600",3600,101.5,0.331991149902,79.358238739,25.3901960299,16.2616352539,1.18705749512,201.107482463,1.59637451172,20.4914266147,13.813717608,-0.965925826357,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.053819627401,0.278171522501,NA,NA,20.8498755777,-0.358448963039,NA,NA,11.5171729318,2.29654467615,NA,33570.6352571,-45803.7332171,0.732923561013,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47502.0730731,-47502.0730731,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3601",3601,101.666666667,0.355313606262,79.3597314377,25.3959930482,16.2500252686,1.18423461914,200.394661808,1.60140991211,20.4764116186,14.0019052338,-0.99144486134,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.0537846332128,0.301528973049,NA,NA,20.8498417698,-0.373430151216,NA,NA,11.5373895625,2.46451567123,NA,36259.5252197,-47177.3670023,0.768578823357,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49642.5819456,-49642.5819456,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3602",3602,101.833333333,0.383422767639,79.3587363052,25.3959930482,16.2218295898,1.1799621582,199.317017881,1.60461425781,20.4411389912,14.1220034224,-1,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.0537496390248,0.329673128614,NA,NA,20.8498079619,-0.40866897073,NA,NA,11.5576061931,2.56439722928,NA,39430.7539926,-51361.3788394,0.767712138646,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53419.5609321,-53419.5609321,0.166666666,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3603",3603,102,0.417948150635,79.3602290039,25.4032393033,16.1990242615,1.19087219238,202.071771283,1.59690856934,20.4120180408,13.8333579013,-0.99144486134,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.0537146448366,0.364233505798,NA,NA,20.849774154,-0.437756113223,NA,NA,11.5778228238,2.25553507754,NA,44165.5714163,-55423.0481837,0.796880952305,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-59975.9136576,-59975.9136576,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3604",3604,102.166666667,0.473860939026,79.3497801132,25.3945437948,16.1654382324,1.19186401367,202.32267783,1.59515380859,20.3723793681,13.7695001795,-0.965925826357,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.0536796506484,0.420181288378,NA,NA,20.8497403461,-0.477360978051,NA,NA,11.5980394544,2.17146072507,NA,51011.0461021,-59777.0327243,0.853355273376,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69208.5876617,-69208.5876617,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3605",3605,102.333333333,0.578761070251,79.3497801132,25.3930945406,16.0750462036,1.17752075195,198.701881544,1.59202575684,20.2584634522,13.6524196572,-0.923879532511,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.0536446564605,0.525116413791,NA,NA,20.8497065382,-0.59124308608,NA,NA,11.618256085,2.03416357224,NA,62609.1985841,-72565.3851789,0.862797026844,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78673.0635443,-78673.0635443,0.166666666,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3606",3606,102.5,0.666653121948,79.3507752457,25.3959930482,15.9407020874,1.17965698242,199.240099569,1.59706115723,20.0889052918,13.8407171647,-0.866025403654,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.0536096622723,0.613043459676,NA,NA,20.8496727303,-0.760767438565,NA,NA,11.6384727157,2.202244449,NA,73295.1661061,-95597.0762217,0.766709286549,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87259.2254364,-87259.2254364,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3607",3607,102.666666667,0.669199241638,79.3542582092,25.3916452857,15.8474075623,1.17485046387,198.029626488,1.60522460938,19.9704564316,14.1456440422,-0.793353340451,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.0535746680841,0.615624573554,NA,NA,20.8496389224,-0.879182490832,NA,NA,11.6586893463,2.48695469583,NA,73163.9107342,-112711.54273,0.649125271128,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93161.2478837,-93161.2478837,0.166666667,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
"3608",3608,102.833333333,0.639969787598,79.3512728119,25.3959930482,15.8963353577,1.18911743164,201.628053218,1.60491943359,20.0328675198,14.1347539619,-0.707106781187,-1,0,5,0,0,1,1,0,0,0,0,1,1,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.0535396738961,0.586430113702,NA,NA,20.8496051146,-0.816737594732,NA,NA,11.6789059769,2.45584798503,NA,70959.3664761,-106145.63282,0.668509524046,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96008.0593249,-96008.0593249,0.166666666,"./data-raw/AZ_23_APR_2018.csv","./data-raw/AZ_23_APR_2018.csv 5","Rusty19",31,20
